date,district_name_th,RiskScore,cluster
2024-09-08,เขตบางกอกใหญ่,0.0,2
2024-09-09,เขตบางกอกใหญ่,0.0,2
2024-09-10,เขตบางกอกใหญ่,12.461533562213415,2
2024-09-11,เขตบางกอกใหญ่,6.230766781106707,2
2024-09-12,เขตบางกอกใหญ่,6.230766781106707,2
2024-10-01,เขตบางกอกใหญ่,0.0,2
2024-10-02,เขตบางกอกใหญ่,0.0,2
2024-10-03,เขตบางกอกใหญ่,0.0,2
2024-10-04,เขตบางกอกใหญ่,0.0,2
2024-10-05,เขตบางกอกใหญ่,0.0,2
2024-10-06,เขตบางกอกใหญ่,0.0,2
2024-10-07,เขตบางกอกใหญ่,0.0,2
2024-10-08,เขตบางกอกใหญ่,0.0,2
2024-10-09,เขตบางกอกใหญ่,0.0,2
2024-10-10,เขตบางกอกใหญ่,0.6230766781106707,2
2024-10-11,เขตบางกอกใหญ่,0.31153833905533534,2
2024-10-12,เขตบางกอกใหญ่,0.31153833905533534,2
2024-11-01,เขตบางกอกใหญ่,0.0,2
2024-11-02,เขตบางกอกใหญ่,36.76152400852958,2
2024-11-03,เขตบางกอกใหญ่,18.38076200426479,2
2024-11-04,เขตบางกอกใหญ่,18.38076200426479,2
2024-11-05,เขตบางกอกใหญ่,0.0,2
2024-11-06,เขตบางกอกใหญ่,0.0,2
2024-11-07,เขตบางกอกใหญ่,0.0,2
2024-11-08,เขตบางกอกใหญ่,0.0,2
2024-11-09,เขตบางกอกใหญ่,1.2461533562213414,2
2024-11-10,เขตบางกอกใหญ่,36.76152400852958,2
2024-11-11,เขตบางกอกใหญ่,18.692300343320124,2
2024-11-12,เขตบางกอกใหญ่,18.06922366520945,2
2024-12-01,เขตบางกอกใหญ่,0.0,2
2024-12-02,เขตบางกอกใหญ่,0.0,2
2024-12-03,เขตบางกอกใหญ่,0.0,2
2024-12-04,เขตบางกอกใหญ่,0.0,2
2024-12-05,เขตบางกอกใหญ่,8.723073493549391,2
2024-12-06,เขตบางกอกใหญ่,4.3615367467746955,2
2024-12-07,เขตบางกอกใหญ่,18.06922366520945,2
2024-12-08,เขตบางกอกใหญ่,6.853843459217378,2
2024-12-09,เขตบางกอกใหญ่,29.284603871201526,2
2024-12-10,เขตบางกอกใหญ่,17.446146987098782,2
2024-12-11,เขตบางกอกใหญ่,14.330763596545427,2
2024-12-12,เขตบางกอกใหญ่,3.1153833905533537,2
2024-01-01,เขตบางกะปิ,0.0,0
2024-01-02,เขตบางกะปิ,0.0,0
2024-01-03,เขตบางกะปิ,0.0,0
2024-01-04,เขตบางกะปิ,0.0,0
2024-01-05,เขตบางกะปิ,0.0,0
2024-01-06,เขตบางกะปิ,1.545945878471965,0
2024-01-07,เขตบางกะปิ,15.459458784719649,0
2024-01-08,เขตบางกะปิ,17.391891132809608,0
2024-01-09,เขตบางกะปิ,11.981080558157728,0
2024-01-10,เขตบางกะปิ,10.048648210067773,0
2024-01-11,เขตบางกะปิ,2.705405287325939,0
2024-01-12,เขตบางกะปิ,2.705405287325939,0
2024-02-01,เขตบางกะปิ,0.0,0
2024-02-02,เขตบางกะปิ,0.0,0
2024-02-03,เขตบางกะปิ,0.0,0
2024-02-04,เขตบางกะปิ,0.0,0
2024-02-05,เขตบางกะปิ,0.0,0
2024-02-06,เขตบางกะปิ,29.372971690967333,0
2024-02-07,เขตบางกะปิ,14.686485845483666,0
2024-02-08,เขตบางกะปิ,35.55675520485519,0
2024-02-09,เขตบางกะปิ,32.851349917529255,0
2024-02-10,เขตบางกะปิ,27.82702581249537,0
2024-02-11,เขตบางกะปิ,46.764862823776944,0
2024-02-12,เขตบางกะปิ,19.324323480899565,0
2024-03-01,เขตบางกะปิ,16.232431723955635,0
2024-03-02,เขตบางกะปิ,0.0,0
2024-03-03,เขตบางกะปิ,0.0,0
2024-03-04,เขตบางกะปิ,0.0,0
2024-03-05,เขตบางกะปิ,0.0,0
2024-03-06,เขตบางกะปิ,0.0,0
2024-03-07,เขตบางกะปิ,0.7729729392359825,0
2024-03-08,เขตบางกะปิ,33.62432285676524,0
2024-03-09,เขตบางกะปิ,43.28648459721502,0
2024-03-10,เขตบางกะปิ,52.948646337664805,0
2024-03-11,เขตบางกะปิ,24.73513405555144,0
2024-03-12,เขตบางกะปิ,11.594594088539738,0
2024-04-01,เขตบางกะปิ,0.0,0
2024-04-02,เขตบางกะปิ,0.0,0
2024-04-03,เขตบางกะปิ,0.0,0
2024-04-04,เขตบางกะปิ,0.0,0
2024-04-05,เขตบางกะปิ,0.0,0
2024-04-06,เขตบางกะปิ,0.0,0
2024-04-07,เขตบางกะปิ,19.324323480899565,0
2024-04-08,เขตบางกะปิ,18.937837011281573,0
2024-04-09,เขตบางกะปิ,66.0891863046765,0
2024-04-10,เขตบางกะปิ,84.64053684634008,0
2024-04-11,เขตบางกะปิ,52.948646337664805,0
2024-04-12,เขตบางกะปิ,27.054052873259387,0
2024-05-01,เขตบางกะปิ,0.0,0
2024-05-02,เขตบางกะปิ,0.0,0
2024-05-03,เขตบางกะปิ,0.0,0
2024-05-04,เขตบางกะปิ,0.0,0
2024-05-05,เขตบางกะปิ,0.0,0
2024-05-06,เขตบางกะปิ,13.913512906247686,0
2024-05-07,เขตบางกะปิ,89.66486095137398,0
2024-05-08,เขตบางกะปิ,80.00269921092419,0
2024-05-09,เขตบางกะปิ,63.38378101735057,0
2024-05-10,เขตบางกะปิ,24.34864758593345,0
2024-05-11,เขตบางกะปิ,5.797297044269869,0
2024-05-12,เขตบางกะปิ,2.705405287325939,0
2024-06-01,เขตบางกะปิ,0.0,0
2024-06-02,เขตบางกะปิ,0.0,0
2024-06-03,เขตบางกะปิ,0.0,0
2024-06-04,เขตบางกะปิ,0.0,0
2024-06-05,เขตบางกะปิ,0.0,0
2024-06-06,เขตบางกะปิ,6.956756453123843,0
2024-06-07,เขตบางกะปิ,18.16486407204559,0
2024-06-08,เขตบางกะปิ,15.459458784719649,0
2024-06-09,เขตบางกะปิ,9.662161740449783,0
2024-06-10,เขตบางกะปิ,3.09189175694393,0
2024-06-11,เขตบางกะปิ,5.797297044269869,0
2024-06-12,เขตบางกะปิ,3.09189175694393,0
2024-07-01,เขตบางกะปิ,2.705405287325939,0
2024-07-02,เขตบางกะปิ,0.0,0
2024-07-03,เขตบางกะปิ,0.0,0
2024-07-04,เขตบางกะปิ,0.0,0
2024-07-05,เขตบางกะปิ,0.0,0
2024-07-06,เขตบางกะปิ,10.821621149303756,0
2024-07-07,เขตบางกะปิ,5.410810574651878,0
2024-07-08,เขตบางกะปิ,52.56215986804681,0
2024-07-09,เขตบางกะปิ,23.575674646697465,0
2024-07-10,เขตบางกะปิ,23.575674646697465,0
2024-07-11,เขตบางกะปิ,0.0,0
2024-07-12,เขตบางกะปิ,0.0,0
2024-08-01,เขตบางกะปิ,0.0,0
2024-08-02,เขตบางกะปิ,0.0,0
2024-08-03,เขตบางกะปิ,0.0,0
2024-08-04,เขตบางกะปิ,0.0,0
2024-08-05,เขตบางกะปิ,15.459458784719649,0
2024-08-06,เขตบางกะปิ,7.7297293923598245,0
2024-08-07,เขตบางกะปิ,7.7297293923598245,0
2024-08-08,เขตบางกะปิ,3.8648646961799122,0
2024-08-09,เขตบางกะปิ,3.4783782265619214,0
2024-08-10,เขตบางกะปิ,2.705405287325939,0
2024-08-11,เขตบางกะปิ,0.7729729392359825,0
2024-08-12,เขตบางกะปิ,0.0,0
2024-09-01,เขตบางกะปิ,0.0,0
2024-09-02,เขตบางกะปิ,0.0,0
2024-09-03,เขตบางกะปิ,0.0,0
2024-09-04,เขตบางกะปิ,0.0,0
2024-09-05,เขตบางกะปิ,0.0,0
2024-09-06,เขตบางกะปิ,0.0,0
2024-09-07,เขตบางกะปิ,1.545945878471965,0
2024-09-08,เขตบางกะปิ,0.7729729392359825,0
2024-09-09,เขตบางกะปิ,2.3189188177079476,0
2024-09-10,เขตบางกะปิ,4.637837635415895,0
2024-09-11,เขตบางกะปิ,2.705405287325939,0
2024-09-12,เขตบางกะปิ,1.9324323480899561,0
2024-10-01,เขตบางกะปิ,0.0,0
2024-10-02,เขตบางกะปิ,0.0,0
2024-10-03,เขตบางกะปิ,0.0,0
2024-10-04,เขตบางกะปิ,0.0,0
2024-10-05,เขตบางกะปิ,0.0,0
2024-10-06,เขตบางกะปิ,0.0,0
2024-10-07,เขตบางกะปิ,3.09189175694393,0
2024-10-08,เขตบางกะปิ,1.545945878471965,0
2024-10-09,เขตบางกะปิ,1.545945878471965,0
2024-10-10,เขตบางกะปิ,0.7729729392359825,0
2024-10-11,เขตบางกะปิ,0.38648646961799127,0
2024-10-12,เขตบางกะปิ,0.38648646961799127,0
2024-11-01,เขตบางกะปิ,0.0,0
2024-11-02,เขตบางกะปิ,0.0,0
2024-11-03,เขตบางกะปิ,0.0,0
2024-11-04,เขตบางกะปิ,0.0,0
2024-11-05,เขตบางกะปิ,0.0,0
2024-11-06,เขตบางกะปิ,0.0,0
2024-11-07,เขตบางกะปิ,2.3189188177079476,0
2024-11-08,เขตบางกะปิ,1.1594594088539738,0
2024-11-09,เขตบางกะปิ,26.6675664036414,0
2024-11-10,เขตบางกะปิ,13.527026436629694,0
2024-11-11,เขตบางกะปิ,13.140539967011703,0
2024-11-12,เขตบางกะปิ,0.38648646961799127,0
2024-12-01,เขตบางกะปิ,4.637837635415895,0
2024-12-02,เขตบางกะปิ,2.3189188177079476,0
2024-12-03,เขตบางกะปิ,2.3189188177079476,0
2024-12-04,เขตบางกะปิ,0.0,0
2024-12-05,เขตบางกะปิ,5.410810574651878,0
2024-12-06,เขตบางกะปิ,2.705405287325939,0
2024-12-07,เขตบางกะปิ,3.4783782265619214,0
2024-12-08,เขตบางกะปิ,0.38648646961799127,0
2024-12-09,เขตบางกะปิ,8.116215861977818,0
2024-12-10,เขตบางกะปิ,3.8648646961799122,0
2024-12-11,เขตบางกะปิ,3.8648646961799122,0
2024-12-12,เขตบางกะปิ,0.0,0
2024-01-01,เขตบางขุนเทียน,0.0,0
2024-01-02,เขตบางขุนเทียน,0.0,0
2024-01-03,เขตบางขุนเทียน,0.0,0
2024-01-04,เขตบางขุนเทียน,0.0,0
2024-01-05,เขตบางขุนเทียน,0.0,0
2024-01-06,เขตบางขุนเทียน,18.199999600280094,0
2024-01-07,เขตบางขุนเทียน,37.7999991698125,0
2024-01-08,เขตบางขุนเทียน,24.14999946960243,0
2024-01-09,เขตบางขุนเทียน,18.199999600280094,0
2024-01-10,เขตบางขุนเทียน,39.199999139064815,0
2024-01-11,เขตบางขุนเทียน,20.299999554158564,0
2024-01-12,เขตบางขุนเทียน,18.54999959259317,0
2024-02-01,เขตบางขุนเทียน,0.0,0
2024-02-02,เขตบางขุนเทียน,0.0,0
2024-02-03,เขตบางขุนเทียน,0.0,0
2024-02-04,เขตบางขุนเทียน,0.0,0
2024-02-05,เขตบางขุนเทียน,0.0,0
2024-02-06,เขตบางขุนเทียน,0.6999999846261574,0
2024-02-07,เขตบางขุนเทียน,0.3499999923130787,0
2024-02-08,เขตบางขุนเทียน,0.3499999923130787,0
2024-02-09,เขตบางขุนเทียน,4.899999892383102,0
2024-02-10,เขตบางขุนเทียน,30.449999331237848,0
2024-02-11,เขตบางขุนเทียน,39.549999131377895,0
2024-02-12,เขตบางขุนเทียน,25.549999438854744,0
2024-03-01,เขตบางขุนเทียน,11.549999746331597,0
2024-03-02,เขตบางขุนเทียน,0.0,0
2024-03-03,เขตบางขุนเทียน,23.099999492663194,0
2024-03-04,เขตบางขุนเทียน,11.549999746331597,0
2024-03-05,เขตบางขุนเทียน,11.549999746331597,0
2024-03-06,เขตบางขุนเทียน,0.0,0
2024-03-07,เขตบางขุนเทียน,5.599999877009259,0
2024-03-08,เขตบางขุนเทียน,2.7999999385046297,0
2024-03-09,เขตบางขุนเทียน,53.19999883158796,0
2024-03-10,เขตบางขุนเทียน,64.39999858560648,0
2024-03-11,เขตบางขุนเทียน,44.799999016074075,0
2024-03-12,เขตบางขุนเทียน,19.599999569532407,0
2024-04-01,เขตบางขุนเทียน,0.0,0
2024-04-02,เขตบางขุนเทียน,0.0,0
2024-04-03,เขตบางขุนเทียน,0.0,0
2024-04-04,เขตบางขุนเทียน,0.0,0
2024-04-05,เขตบางขุนเทียน,0.0,0
2024-04-06,เขตบางขุนเทียน,0.0,0
2024-04-07,เขตบางขุนเทียน,0.0,0
2024-04-08,เขตบางขุนเทียน,27.999999385046298,0
2024-04-09,เขตบางขุนเทียน,52.49999884696181,0
2024-04-10,เขตบางขุนเทียน,62.64999862404109,0
2024-04-11,เขตบางขุนเทียน,33.949999254368635,0
2024-04-12,เขตบางขุนเทียน,14.699999677149306,0
2024-05-01,เขตบางขุนเทียน,0.0,0
2024-05-02,เขตบางขุนเทียน,0.0,0
2024-05-03,เขตบางขุนเทียน,0.0,0
2024-05-04,เขตบางขุนเทียน,0.0,0
2024-05-05,เขตบางขุนเทียน,0.0,0
2024-05-06,เขตบางขุนเทียน,0.0,0
2024-05-07,เขตบางขุนเทียน,32.19999929280324,0
2024-05-08,เขตบางขุนเทียน,48.99999892383102,0
2024-05-09,เขตบางขุนเทียน,35.34999922362095,0
2024-05-10,เขตบางขุนเทียน,100.44999779385358,0
2024-05-11,เขตบางขุนเทียน,42.6999990621956,0
2024-05-12,เขตบางขุนเทียน,41.29999909294329,0
2024-06-01,เขตบางขุนเทียน,0.0,0
2024-06-02,เขตบางขุนเทียน,0.0,0
2024-06-03,เขตบางขุนเทียน,0.0,0
2024-06-04,เขตบางขุนเทียน,0.0,0
2024-06-05,เขตบางขุนเทียน,0.0,0
2024-06-06,เขตบางขุนเทียน,0.0,0
2024-06-07,เขตบางขุนเทียน,6.9999998462615745,0
2024-06-08,เขตบางขุนเทียน,8.399999815513889,0
2024-06-09,เขตบางขุนเทียน,20.649999546471644,0
2024-06-10,เขตบางขุนเทียน,27.999999385046298,0
2024-06-11,เขตบางขุนเทียน,67.5499985164242,0
2024-06-12,เขตบางขุนเทียน,34.649999238994795,0
2024-07-01,เขตบางขุนเทียน,25.549999438854744,0
2024-07-02,เขตบางขุนเทียน,0.0,0
2024-07-03,เขตบางขุนเทียน,0.0,0
2024-07-04,เขตบางขุนเทียน,0.0,0
2024-07-05,เขตบางขุนเทียน,0.0,0
2024-07-06,เขตบางขุนเทียน,0.0,0
2024-07-07,เขตบางขุนเทียน,0.0,0
2024-07-08,เขตบางขุนเทียน,0.6999999846261574,0
2024-07-09,เขตบางขุนเทียน,0.3499999923130787,0
2024-07-10,เขตบางขุนเทียน,79.44999825506886,0
2024-07-11,เขตบางขุนเทียน,39.549999131377895,0
2024-07-12,เขตบางขุนเทียน,39.549999131377895,0
2024-08-01,เขตบางขุนเทียน,0.0,0
2024-08-02,เขตบางขุนเทียน,0.0,0
2024-08-03,เขตบางขุนเทียน,0.0,0
2024-08-04,เขตบางขุนเทียน,0.0,0
2024-08-05,เขตบางขุนเทียน,6.299999861635417,0
2024-08-06,เขตบางขุนเทียน,3.1499999308177085,0
2024-08-07,เขตบางขุนเทียน,3.1499999308177085,0
2024-08-08,เขตบางขุนเทียน,2.099999953878472,0
2024-08-09,เขตบางขุนเทียน,3.1499999308177085,0
2024-08-10,เขตบางขุนเทียน,2.7999999385046297,0
2024-08-11,เขตบางขุนเทียน,1.3999999692523148,0
2024-08-12,เขตบางขุนเทียน,0.3499999923130787,0
2024-09-01,เขตบางขุนเทียน,0.0,0
2024-09-02,เขตบางขุนเทียน,0.0,0
2024-09-03,เขตบางขุนเทียน,0.0,0
2024-09-04,เขตบางขุนเทียน,0.0,0
2024-09-05,เขตบางขุนเทียน,0.0,0
2024-09-06,เขตบางขุนเทียน,0.0,0
2024-09-07,เขตบางขุนเทียน,6.299999861635417,0
2024-09-08,เขตบางขุนเทียน,3.1499999308177085,0
2024-09-09,เขตบางขุนเทียน,3.1499999308177085,0
2024-09-10,เขตบางขุนเทียน,36.39999920056019,0
2024-09-11,เขตบางขุนเทียน,18.199999600280094,0
2024-09-12,เขตบางขุนเทียน,18.199999600280094,0
2024-10-01,เขตบางขุนเทียน,0.0,0
2024-10-02,เขตบางขุนเทียน,0.0,0
2024-10-03,เขตบางขุนเทียน,0.0,0
2024-10-04,เขตบางขุนเทียน,0.0,0
2024-10-05,เขตบางขุนเทียน,0.0,0
2024-10-06,เขตบางขุนเทียน,0.0,0
2024-10-07,เขตบางขุนเทียน,0.0,0
2024-10-08,เขตบางขุนเทียน,0.0,0
2024-10-09,เขตบางขุนเทียน,0.0,0
2024-10-10,เขตบางขุนเทียน,6.9999998462615745,0
2024-10-11,เขตบางขุนเทียน,3.4999999231307872,0
2024-10-12,เขตบางขุนเทียน,3.4999999231307872,0
2024-11-01,เขตบางขุนเทียน,0.0,0
2024-11-02,เขตบางขุนเทียน,10.499999769392362,0
2024-11-03,เขตบางขุนเทียน,5.249999884696181,0
2024-11-04,เขตบางขุนเทียน,5.249999884696181,0
2024-11-05,เขตบางขุนเทียน,0.6999999846261574,0
2024-11-06,เขตบางขุนเทียน,1.7499999615653936,0
2024-11-07,เขตบางขุนเทียน,5.949999869322338,0
2024-11-08,เขตบางขุนเทียน,3.1499999308177085,0
2024-11-09,เขตบางขุนเทียน,3.849999915443866,0
2024-11-10,เขตบางขุนเทียน,43.39999904682176,0
2024-11-11,เขตบางขุนเทียน,22.049999515723957,0
2024-11-12,เขตบางขุนเทียน,21.3499995310978,0
2024-12-01,เขตบางขุนเทียน,0.0,0
2024-12-02,เขตบางขุนเทียน,0.0,0
2024-12-03,เขตบางขุนเทียน,0.0,0
2024-12-04,เขตบางขุนเทียน,4.199999907756944,0
2024-12-05,เขตบางขุนเทียน,39.899999123690975,0
2024-12-06,เขตบางขุนเทียน,22.399999508037038,0
2024-12-07,เขตบางขุนเทียน,25.199999446541668,0
2024-12-08,เขตบางขุนเทียน,9.799999784766204,0
2024-12-09,เขตบางขุนเทียน,7.349999838574653,0
2024-12-10,เขตบางขุนเทียน,22.749999500350118,0
2024-12-11,เขตบางขุนเทียน,10.149999777079282,0
2024-12-12,เขตบางขุนเทียน,9.449999792453125,0
2024-01-01,เขตบางคอแหลม,0.0,2
2024-01-02,เขตบางคอแหลม,0.0,2
2024-01-03,เขตบางคอแหลม,0.0,2
2024-01-04,เขตบางคอแหลม,0.0,2
2024-01-05,เขตบางคอแหลม,0.0,2
2024-01-06,เขตบางคอแหลม,29.039985675944518,2
2024-01-07,เขตบางคอแหลม,81.06996001201178,2
2024-01-08,เขตบางคอแหลม,49.00497582815637,2
2024-01-09,เขตบางคอแหลม,36.29998209493064,2
2024-01-10,เขตบางคอแหลม,84.09495851992266,2
2024-01-11,เขตบางคอแหลม,44.76997791708113,2
2024-01-12,เขตบางคอแหลม,42.34997911075242,2
2024-02-01,เขตบางคอแหลม,1.2099994031643548,2
2024-02-02,เขตบางคอแหลม,0.0,2
2024-02-03,เขตบางคอแหลม,0.0,2
2024-02-04,เขตบางคอแหลม,0.0,2
2024-02-05,เขตบางคอแหลม,0.0,2
2024-02-06,เขตบางคอแหลม,0.0,2
2024-02-07,เขตบางคอแหลม,0.0,2
2024-02-08,เขตบางคอแหลม,0.0,2
2024-02-09,เขตบางคอแหลม,29.039985675944518,2
2024-02-10,เขตบางคอแหลม,16.939991644300967,2
2024-02-11,เขตบางคอแหลม,82.27995941517614,2
2024-02-12,เขตบางคอแหลม,34.484982990184115,2
2024-03-01,เขตบางคอแหลม,33.274983587019754,2
2024-03-02,เขตบางคอแหลม,0.0,2
2024-03-03,เขตบางคอแหลม,0.0,2
2024-03-04,เขตบางคอแหลม,0.0,2
2024-03-05,เขตบางคอแหลม,0.0,2
2024-03-06,เขตบางคอแหลม,0.0,2
2024-03-07,เขตบางคอแหลม,1.2099994031643548,2
2024-03-08,เขตบางคอแหลม,0.6049997015821774,2
2024-03-09,เขตบางคอแหลม,41.74497940917024,2
2024-03-10,เขตบางคอแหลม,73.80996359302566,2
2024-03-11,เขตบางคอแหลม,47.189976723409835,2
2024-03-12,เขตบางคอแหลม,26.619986869615804,2
2024-04-01,เขตบางคอแหลม,0.0,2
2024-04-02,เขตบางคอแหลม,0.0,2
2024-04-03,เขตบางคอแหลม,4.839997612657419,2
2024-04-04,เขตบางคอแหลม,2.4199988063287097,2
2024-04-05,เขตบางคอแหลม,2.4199988063287097,2
2024-04-06,เขตบางคอแหลม,0.0,2
2024-04-07,เขตบางคอแหลม,1.2099994031643548,2
2024-04-08,เขตบางคอแหลม,120.39494061485331,2
2024-04-09,เขตบางคอแหลม,122.20993971959983,2
2024-04-10,เขตบางคอแหลม,154.87992360503742,2
2024-04-11,เขตบางคอแหลม,62.919968964546456,2
2024-04-12,เขตบางคอแหลม,32.0649841838554,2
2024-05-01,เขตบางคอแหลม,0.0,2
2024-05-02,เขตบางคอแหลม,0.0,2
2024-05-03,เขตบางคอแหลม,0.0,2
2024-05-04,เขตบางคอแหลม,0.0,2
2024-05-05,เขตบางคอแหลม,0.0,2
2024-05-06,เขตบางคอแหลม,1.2099994031643548,2
2024-05-07,เขตบางคอแหลม,94.98495314840186,2
2024-05-08,เขตบางคอแหลม,99.82495076105928,2
2024-05-09,เขตบางคอแหลม,75.62496269777218,2
2024-05-10,เขตบางคอแหลม,47.79497642499202,2
2024-05-11,เขตบางคอแหลม,11.49499433006137,2
2024-05-12,เขตบางคอแหลม,10.284994926897017,2
2024-06-01,เขตบางคอแหลม,0.0,2
2024-06-02,เขตบางคอแหลม,0.0,2
2024-06-03,เขตบางคอแหลม,0.0,2
2024-06-04,เขตบางคอแหลม,0.0,2
2024-06-05,เขตบางคอแหลม,0.0,2
2024-06-06,เขตบางคอแหลม,1.2099994031643548,2
2024-06-07,เขตบางคอแหลม,21.17498955537621,2
2024-06-08,เขตบางคอแหลม,16.939991644300967,2
2024-06-09,เขตบางคอแหลม,18.14999104746532,2
2024-06-10,เขตบางคอแหลม,7.864996120568307,2
2024-06-11,เขตบางคอแหลม,3.6299982094930647,2
2024-06-12,เขตบางคอแหลม,1.2099994031643548,2
2024-07-01,เขตบางคอแหลม,0.0,2
2024-07-02,เขตบางคอแหลม,0.0,2
2024-07-03,เขตบางคอแหลม,0.0,2
2024-07-04,เขตบางคอแหลม,0.0,2
2024-07-05,เขตบางคอแหลม,0.0,2
2024-07-06,เขตบางคอแหลม,0.0,2
2024-07-07,เขตบางคอแหลม,0.0,2
2024-07-08,เขตบางคอแหลม,30.24998507910887,2
2024-07-09,เขตบางคอแหลม,15.124992539554436,2
2024-07-10,เขตบางคอแหลม,84.09495851992266,2
2024-07-11,เขตบางคอแหลม,34.484982990184115,2
2024-07-12,เขตบางคอแหลม,34.484982990184115,2
2024-08-01,เขตบางคอแหลม,0.0,2
2024-08-02,เขตบางคอแหลม,0.0,2
2024-08-03,เขตบางคอแหลม,0.0,2
2024-08-04,เขตบางคอแหลม,0.0,2
2024-08-05,เขตบางคอแหลม,15.729992241136614,2
2024-08-06,เขตบางคอแหลม,10.284994926897017,2
2024-08-07,เขตบางคอแหลม,9.07499552373266,2
2024-08-08,เขตบางคอแหลม,4.839997612657419,2
2024-08-09,เขตบางคอแหลม,7.864996120568307,2
2024-08-10,เขตบางคอแหลม,4.839997612657419,2
2024-08-11,เขตบางคอแหลม,3.024998507910887,2
2024-08-12,เขตบางคอแหลม,0.0,2
2024-09-01,เขตบางคอแหลม,0.0,2
2024-09-02,เขตบางคอแหลม,0.0,2
2024-09-03,เขตบางคอแหลม,0.0,2
2024-09-04,เขตบางคอแหลม,0.0,2
2024-09-05,เขตบางคอแหลม,0.0,2
2024-09-06,เขตบางคอแหลม,0.0,2
2024-09-07,เขตบางคอแหลม,1.2099994031643548,2
2024-09-08,เขตบางคอแหลม,0.6049997015821774,2
2024-09-09,เขตบางคอแหลม,0.6049997015821774,2
2024-09-10,เขตบางคอแหลม,24.199988063287098,2
2024-09-11,เขตบางคอแหลม,13.309993434807902,2
2024-09-12,เขตบางคอแหลม,12.704993733225725,2
2024-10-01,เขตบางคอแหลม,0.6049997015821774,2
2024-10-02,เขตบางคอแหลม,0.0,2
2024-10-03,เขตบางคอแหลม,0.0,2
2024-10-04,เขตบางคอแหลม,0.0,2
2024-10-05,เขตบางคอแหลม,0.0,2
2024-10-06,เขตบางคอแหลม,0.0,2
2024-10-07,เขตบางคอแหลม,0.0,2
2024-10-08,เขตบางคอแหลม,0.0,2
2024-10-09,เขตบางคอแหลม,0.0,2
2024-10-10,เขตบางคอแหลม,1.2099994031643548,2
2024-10-11,เขตบางคอแหลม,0.6049997015821774,2
2024-10-12,เขตบางคอแหลม,0.6049997015821774,2
2024-11-01,เขตบางคอแหลม,0.0,2
2024-11-02,เขตบางคอแหลม,49.60997552973855,2
2024-11-03,เขตบางคอแหลม,24.804987764869274,2
2024-11-04,เขตบางคอแหลม,24.804987764869274,2
2024-11-05,เขตบางคอแหลม,0.0,2
2024-11-06,เขตบางคอแหลม,0.0,2
2024-11-07,เขตบางคอแหลม,0.0,2
2024-11-08,เขตบางคอแหลม,0.0,2
2024-11-09,เขตบางคอแหลม,4.839997612657419,2
2024-11-10,เขตบางคอแหลม,19.359990450629677,2
2024-11-11,เขตบางคอแหลม,10.889994628479194,2
2024-11-12,เขตบางคอแหลม,8.469995822150484,2
2024-12-01,เขตบางคอแหลม,0.0,2
2024-12-02,เขตบางคอแหลม,0.0,2
2024-12-03,เขตบางคอแหลม,0.0,2
2024-12-04,เขตบางคอแหลม,0.0,2
2024-12-05,เขตบางคอแหลม,9.679995225314839,2
2024-12-06,เขตบางคอแหลม,4.839997612657419,2
2024-12-07,เขตบางคอแหลม,21.779989256958388,2
2024-12-08,เขตบางคอแหลม,8.469995822150484,2
2024-12-09,เขตบางคอแหลม,47.189976723409835,2
2024-12-10,เขตบางคอแหลม,19.359990450629677,2
2024-12-11,เขตบางคอแหลม,19.359990450629677,2
2024-12-12,เขตบางคอแหลม,0.0,2
2024-01-01,เขตบางซื่อ,0.0,0
2024-01-02,เขตบางซื่อ,0.0,0
2024-01-03,เขตบางซื่อ,0.0,0
2024-01-04,เขตบางซื่อ,0.0,0
2024-01-05,เขตบางซื่อ,0.0,0
2024-01-06,เขตบางซื่อ,15.269089288983379,0
2024-01-07,เขตบางซื่อ,45.358177005509454,0
2024-01-08,เขตบางซื่อ,27.394542547881944,0
2024-01-09,เขตบางซื่อ,31.88545116228882,0
2024-01-10,เขตบางซื่อ,22.005452210593695,0
2024-01-11,เขตบางซื่อ,13.921816704661316,0
2024-01-12,เขตบางซื่อ,7.634544644491689,0
2024-02-01,เขตบางซื่อ,0.0,0
2024-02-02,เขตบางซื่อ,0.0,0
2024-02-03,เขตบางซื่อ,0.0,0
2024-02-04,เขตบางซื่อ,0.0,0
2024-02-05,เขตบางซื่อ,0.0,0
2024-02-06,เขตบางซื่อ,2.694545168644126,0
2024-02-07,เขตบางซื่อ,2.245454307203438,0
2024-02-08,เขตบางซื่อ,13.47272584322063,0
2024-02-09,เขตบางซื่อ,24.25090651779713,0
2024-02-10,เขตบางซื่อ,18.412725319068194,0
2024-02-11,เขตบางซื่อ,24.25090651779713,0
2024-02-12,เขตบางซื่อ,8.532726367373064,0
2024-03-01,เขตบางซื่อ,6.736362921610315,0
2024-03-02,เขตบางซื่อ,0.0,0
2024-03-03,เขตบางซื่อ,0.0,0
2024-03-04,เขตบางซื่อ,0.0,0
2024-03-05,เขตบางซื่อ,0.0,0
2024-03-06,เขตบางซื่อ,0.0,0
2024-03-07,เขตบางซื่อ,0.8981817228813752,0
2024-03-08,เขตบางซื่อ,1.347272584322063,0
2024-03-09,เขตบางซื่อ,26.04726996355988,0
2024-03-10,เขตบางซื่อ,45.358177005509454,0
2024-03-11,เขตบางซื่อ,29.639996855085386,0
2024-03-12,เขตบางซื่อ,16.616361873305443,0
