date,dcode,rain_24h,is_forecast
2023-04-13,1036,0.0,False
2023-04-13,1037,0.0,False
2023-04-13,1038,0.0,False
2023-04-13,1039,0.0,False
2023-04-13,1040,0.0,False
2023-04-13,1041,0.0,False
2023-04-13,1042,0.0,False
2023-04-13,1043,0.0,False
2023-04-13,1044,0.0,False
2023-04-13,1045,0.0,False
2023-04-13,1046,0.0,False
2023-04-13,1047,0.0,False
2023-04-13,1048,0.0,False
2023-04-13,1049,0.0,False
2023-04-13,1050,0.0,False
2023-04-14,1001,0.0,False
2023-04-14,1002,0.0,False
2023-04-14,1003,0.0,False
2023-04-14,1004,0.0,False
2023-04-14,1005,0.0,False
2023-04-14,1006,0.0,False
2023-04-14,1007,0.0,False
2023-04-14,1008,0.0,False
2023-04-14,1009,0.0,False
2023-04-14,1010,0.0,False
2023-04-14,1011,0.0,False
2023-04-14,1012,0.0,False
2023-04-14,1013,0.0,False
2023-04-14,1014,0.0,False
2023-04-14,1015,0.0,False
2023-04-14,1016,0.0,False
2023-04-14,1017,0.0,False
2023-04-14,1018,0.0,False
2023-04-14,1019,0.0,False
2023-04-14,1020,0.0,False
2023-04-14,1021,0.0,False
2023-04-14,1022,0.0,False
2023-04-14,1023,0.0,False
2023-04-14,1024,0.0,False
2023-04-14,1025,0.0,False
2023-04-14,1026,0.0,False
2023-04-14,1027,0.0,False
2023-04-14,1028,0.0,False
2023-04-14,1029,0.0,False
2023-04-14,1030,0.0,False
2023-04-14,1031,0.0,False
2023-04-14,1032,0.0,False
2023-04-14,1033,0.0,False
2023-04-14,1034,0.0,False
2023-04-14,1035,0.0,False
2023-04-14,1036,0.0,False
2023-04-14,1037,0.0,False
2023-04-14,1038,0.0,False
2023-04-14,1039,0.0,False
2023-04-14,1040,0.0,False
2023-04-14,1041,0.0,False
2023-04-14,1042,0.0,False
2023-04-14,1043,0.0,False
2023-04-14,1044,0.0,False
2023-04-14,1045,0.0,False
2023-04-14,1046,0.0,False
2023-04-14,1047,0.0,False
2023-04-14,1048,0.0,False
2023-04-14,1049,0.0,False
2023-04-14,1050,0.0,False
2023-04-15,1001,0.0,False
2023-04-15,1002,0.0,False
2023-04-15,1003,0.0,False
2023-04-15,1004,0.0,False
2023-04-15,1005,0.0,False
2023-04-15,1006,0.0,False
2023-04-15,1007,0.0,False
2023-04-15,1008,0.0,False
2023-04-15,1009,0.0,False
2023-04-15,1010,0.0,False
2023-04-15,1011,0.0,False
2023-04-15,1012,0.0,False
2023-04-15,1013,0.0,False
2023-04-15,1014,0.0,False
2023-04-15,1015,0.0,False
2023-04-15,1016,0.0,False
2023-04-15,1017,0.0,False
2023-04-15,1018,0.0,False
2023-04-15,1019,0.0,False
2023-04-15,1020,0.0,False
2023-04-15,1021,0.0,False
2023-04-15,1022,0.0,False
2023-04-15,1023,0.0,False
2023-04-15,1024,0.0,False
2023-04-15,1025,0.0,False
2023-04-15,1026,0.0,False
2023-04-15,1027,0.0,False
2023-04-15,1028,0.0,False
2023-04-15,1029,0.0,False
2023-04-15,1030,0.0,False
2023-04-15,1031,0.0,False
2023-04-15,1032,0.0,False
2023-04-15,1033,0.0,False
2023-04-15,1034,0.0,False
2023-04-15,1035,0.0,False
2023-04-15,1036,0.0,False
2023-04-15,1037,0.0,False
2023-04-15,1038,0.0,False
2023-04-15,1039,0.0,False
2023-04-15,1040,0.0,False
2023-04-15,1041,0.0,False
2023-04-15,1042,0.0,False
2023-04-15,1043,0.0,False
2023-04-15,1044,0.0,False
2023-04-15,1045,0.0,False
2023-04-15,1046,0.0,False
2023-04-15,1047,0.0,False
2023-04-15,1048,0.0,False
2023-04-15,1049,0.0,False
2023-04-15,1050,0.0,False
2023-04-16,1001,0.0,False
2023-04-16,1002,0.0,False
2023-04-16,1003,0.0,False
2023-04-16,1004,0.0,False
2023-04-16,1005,0.0,False
2023-04-16,1006,0.0,False
2023-04-16,1007,0.0,False
2023-04-16,1008,0.0,False
2023-04-16,1009,0.0,False
2023-04-16,1010,0.0,False
2023-04-16,1011,0.0,False
2023-04-16,1012,0.0,False
2023-04-16,1013,0.0,False
2023-04-16,1014,0.0,False
2023-04-16,1015,0.0,False
2023-04-16,1016,0.0,False
2023-04-16,1017,0.0,False
2023-04-16,1018,0.0,False
2023-04-16,1019,0.0,False
2023-04-16,1020,0.0,False
2023-04-16,1021,0.0,False
2023-04-16,1022,0.0,False
2023-04-16,1023,0.0,False
2023-04-16,1024,0.0,False
2023-04-16,1025,0.0,False
2023-04-16,1026,0.0,False
2023-04-16,1027,0.0,False
2023-04-16,1028,0.0,False
2023-04-16,1029,0.0,False
2023-04-16,1030,0.0,False
2023-04-16,1031,0.0,False
2023-04-16,1032,0.0,False
2023-04-16,1033,0.0,False
2023-04-16,1034,0.0,False
2023-04-16,1035,0.0,False
2023-04-16,1036,0.0,False
2023-04-16,1037,0.0,False
2023-04-16,1038,0.0,False
2023-04-16,1039,0.0,False
2023-04-16,1040,0.0,False
2023-04-16,1041,0.0,False
2023-04-16,1042,0.0,False
2023-04-16,1043,0.0,False
2023-04-16,1044,0.0,False
2023-04-16,1045,0.0,False
2023-04-16,1046,0.0,False
2023-04-16,1047,0.0,False
2023-04-16,1048,0.0,False
2023-04-16,1049,0.0,False
2023-04-16,1050,0.0,False
2023-04-17,1001,10.0,False
2023-04-17,1002,0.0,False
2023-04-17,1003,0.0,False
2023-04-17,1004,11.5,False
2023-04-17,1005,0.0,False
2023-04-17,1006,0.0,False
2023-04-17,1007,0.0,False
2023-04-17,1008,0.5,False
2023-04-17,1009,0.0,False
2023-04-17,1010,0.0,False
2023-04-17,1011,0.0,False
2023-04-17,1012,2.0,False
2023-04-17,1013,10.5,False
2023-04-17,1014,0.0,False
2023-04-17,1015,7.0,False
2023-04-17,1016,17.5,False
2023-04-17,1017,3.0,False
2023-04-17,1018,7.5,False
2023-04-17,1019,0.0,False
2023-04-17,1020,15.0,False
2023-04-17,1021,0.0,False
2023-04-17,1022,17.0,False
2023-04-17,1023,2.0,False
2023-04-17,1024,3.5,False
2023-04-17,1025,0.0,False
2023-04-17,1026,1.0,False
2023-04-17,1027,0.0,False
2023-04-17,1028,10.0,False
2023-04-17,1029,0.5,False
2023-04-17,1030,0.0,False
2023-04-17,1031,6.0,False
2023-04-17,1032,0.0,False
2023-04-17,1033,0.5,False
2023-04-17,1034,0.0,False
2023-04-17,1035,5.0,False
2023-04-17,1036,0.0,False
2023-04-17,1037,2.0,False
2023-04-17,1038,0.0,False
2023-04-17,1039,1.5,False
2023-04-17,1040,6.5,False
2023-04-17,1041,0.0,False
2023-04-17,1042,0.0,False
2023-04-17,1043,0.0,False
2023-04-17,1044,0.0,False
2023-04-17,1045,3.0,False
2023-04-17,1046,0.0,False
2023-04-17,1047,0.0,False
2023-04-17,1048,1.5,False
2023-04-17,1049,2.0,False
2023-04-17,1050,0.0,False
2023-04-18,1001,0.0,False
2023-04-18,1002,0.0,False
2023-04-18,1003,0.0,False
2023-04-18,1004,0.0,False
2023-04-18,1005,0.0,False
2023-04-18,1006,0.0,False
2023-04-18,1007,0.0,False
2023-04-18,1008,0.0,False
2023-04-18,1009,0.0,False
2023-04-18,1010,0.0,False
2023-04-18,1011,0.0,False
2023-04-18,1012,0.0,False
2023-04-18,1013,0.0,False
2023-04-18,1014,0.0,False
2023-04-18,1015,0.0,False
2023-04-18,1016,0.0,False
2023-04-18,1017,0.0,False
2023-04-18,1018,0.0,False
2023-04-18,1019,0.0,False
2023-04-18,1020,0.0,False
2023-04-18,1021,0.0,False
2023-04-18,1022,0.0,False
2023-04-18,1023,0.0,False
2023-04-18,1024,0.0,False
2023-04-18,1025,0.0,False
2023-04-18,1026,0.0,False
2023-04-18,1027,0.0,False
2023-04-18,1028,0.0,False
2023-04-18,1029,0.0,False
2023-04-18,1030,0.0,False
2023-04-18,1031,0.0,False
2023-04-18,1032,0.0,False
2023-04-18,1033,0.0,False
2023-04-18,1034,0.0,False
2023-04-18,1035,0.5,False
2023-04-18,1036,0.0,False
2023-04-18,1037,0.0,False
2023-04-18,1038,0.0,False
2023-04-18,1039,0.0,False
2023-04-18,1040,0.0,False
2023-04-18,1041,0.0,False
2023-04-18,1042,0.0,False
2023-04-18,1043,0.0,False
2023-04-18,1044,0.0,False
2023-04-18,1045,0.0,False
2023-04-18,1046,0.0,False
2023-04-18,1047,0.0,False
2023-04-18,1048,0.0,False
2023-04-18,1049,0.0,False
2023-04-18,1050,0.0,False
2023-04-19,1001,0.0,False
2023-04-19,1002,0.0,False
2023-04-19,1003,0.0,False
2023-04-19,1004,0.0,False
2023-04-19,1005,0.0,False
2023-04-19,1006,0.0,False
2023-04-19,1007,0.0,False
2023-04-19,1008,0.0,False
2023-04-19,1009,0.0,False
2023-04-19,1010,0.0,False
2023-04-19,1011,0.0,False
2023-04-19,1012,0.0,False
2023-04-19,1013,0.0,False
2023-04-19,1014,0.0,False
2023-04-19,1015,0.5,False
2023-04-19,1016,0.0,False
2023-04-19,1017,0.0,False
2023-04-19,1018,0.0,False
2023-04-19,1019,0.0,False
2023-04-19,1020,0.0,False
2023-04-19,1021,0.0,False
2023-04-19,1022,0.0,False
2023-04-19,1023,0.0,False
2023-04-19,1024,0.0,False
2023-04-19,1025,0.0,False
2023-04-19,1026,0.0,False
2023-04-19,1027,0.0,False
2023-04-19,1028,0.0,False
2023-04-19,1029,0.0,False
2023-04-19,1030,0.0,False
2023-04-19,1031,0.0,False
2023-04-19,1032,0.0,False
2023-04-19,1033,0.0,False
2023-04-19,1034,0.0,False
2023-04-19,1035,0.0,False
2023-04-19,1036,0.0,False
2023-04-19,1037,0.0,False
2023-04-19,1038,0.0,False
2023-04-19,1039,0.0,False
2023-04-19,1040,0.0,False
2023-04-19,1041,0.0,False
2023-04-19,1042,0.0,False
2023-04-19,1043,0.0,False
2023-04-19,1044,0.0,False
2023-04-19,1045,0.0,False
2023-04-19,1046,0.0,False
2023-04-19,1047,0.0,False
2023-04-19,1048,0.0,False
2023-04-19,1049,0.0,False
2023-04-19,1050,0.0,False
2023-04-20,1001,0.0,False
2023-04-20,1002,0.0,False
2023-04-20,1003,0.0,False
2023-04-20,1004,0.0,False
2023-04-20,1005,0.0,False
2023-04-20,1006,0.0,False
2023-04-20,1007,0.0,False
2023-04-20,1008,0.0,False
2023-04-20,1009,0.0,False
2023-04-20,1010,0.0,False
2023-04-20,1011,0.0,False
2023-04-20,1012,0.0,False
2023-04-20,1013,0.0,False
2023-04-20,1014,0.0,False
2023-04-20,1015,0.0,False
2023-04-20,1016,0.0,False
2023-04-20,1017,0.0,False
2023-04-20,1018,0.0,False
2023-04-20,1019,0.0,False
2023-04-20,1020,0.0,False
2023-04-20,1021,0.0,False
2023-04-20,1022,0.0,False
2023-04-20,1023,0.0,False
2023-04-20,1024,0.0,False
2023-04-20,1025,0.0,False
2023-04-20,1026,0.0,False
2023-04-20,1027,0.0,False
2023-04-20,1028,0.0,False
2023-04-20,1029,0.0,False
2023-04-20,1030,0.0,False
2023-04-20,1031,0.0,False
2023-04-20,1032,0.0,False
2023-04-20,1033,0.0,False
2023-04-20,1034,0.0,False
2023-04-20,1035,0.0,False
2023-04-20,1036,0.0,False
2023-04-20,1037,0.0,False
2023-04-20,1038,0.0,False
2023-04-20,1039,0.0,False
2023-04-20,1040,0.0,False
2023-04-20,1041,0.0,False
2023-04-20,1042,0.0,False
2023-04-20,1043,0.0,False
2023-04-20,1044,0.0,False
2023-04-20,1045,0.0,False
2023-04-20,1046,0.0,False
2023-04-20,1047,0.0,False
2023-04-20,1048,0.0,False
2023-04-20,1049,0.0,False
2023-04-20,1050,0.0,False
2023-04-21,1001,0.0,False
2023-04-21,1002,0.0,False
2023-04-21,1003,0.0,False
2023-04-21,1004,0.0,False
2023-04-21,1005,0.0,False
2023-04-21,1006,0.0,False
2023-04-21,1007,0.0,False
2023-04-21,1008,0.0,False
2023-04-21,1009,0.0,False
2023-04-21,1010,0.0,False
2023-04-21,1011,0.0,False
2023-04-21,1012,0.0,False
2023-04-21,1013,0.0,False
2023-04-21,1014,0.0,False
2023-04-21,1015,0.0,False
2023-04-21,1016,0.0,False
2023-04-21,1017,0.0,False
2023-04-21,1018,0.0,False
2023-04-21,1019,0.0,False
2023-04-21,1020,0.0,False
2023-04-21,1021,0.0,False
2023-04-21,1022,0.0,False
2023-04-21,1023,0.0,False
2023-04-21,1024,0.0,False
2023-04-21,1025,0.0,False
2023-04-21,1026,0.0,False
2023-04-21,1027,0.0,False
2023-04-21,1028,0.0,False
2023-04-21,1029,0.0,False
2023-04-21,1030,0.0,False
2023-04-21,1031,0.0,False
2023-04-21,1032,0.0,False
2023-04-21,1033,0.0,False
2023-04-21,1034,0.0,False
2023-04-21,1035,0.0,False
2023-04-21,1036,0.0,False
2023-04-21,1037,0.0,False
2023-04-21,1038,0.0,False
2023-04-21,1039,0.0,False
2023-04-21,1040,0.0,False
2023-04-21,1041,0.0,False
2023-04-21,1042,0.0,False
2023-04-21,1043,0.0,False
2023-04-21,1044,0.0,False
2023-04-21,1045,0.0,False
2023-04-21,1046,0.5,False
2023-04-21,1047,0.0,False
2023-04-21,1048,0.0,False
2023-04-21,1049,0.0,False
2023-04-21,1050,0.0,False
2023-04-22,1001,0.0,False
2023-04-22,1002,0.0,False
2023-04-22,1003,0.0,False
2023-04-22,1004,0.0,False
2023-04-22,1005,0.0,False
2023-04-22,1006,0.0,False
2023-04-22,1007,0.0,False
2023-04-22,1008,0.0,False
2023-04-22,1009,0.0,False
2023-04-22,1010,0.0,False
2023-04-22,1011,0.0,False
2023-04-22,1012,0.0,False
2023-04-22,1013,0.0,False
2023-04-22,1014,0.0,False
2023-04-22,1015,0.0,False
2023-04-22,1016,0.0,False
2023-04-22,1017,0.0,False
2023-04-22,1018,0.0,False
2023-04-22,1019,0.0,False
2023-04-22,1020,0.0,False
2023-04-22,1021,0.0,False
2023-04-22,1022,0.0,False
2023-04-22,1023,0.0,False
2023-04-22,1024,0.0,False
2023-04-22,1025,0.0,False
2023-04-22,1026,0.0,False
2023-04-22,1027,0.0,False
2023-04-22,1028,0.0,False
2023-04-22,1029,0.0,False
2023-04-22,1030,0.0,False
2023-04-22,1031,0.0,False
2023-04-22,1032,0.0,False
2023-04-22,1033,0.0,False
2023-04-22,1034,0.0,False
2023-04-22,1035,0.0,False
2023-04-22,1036,0.0,False
2023-04-22,1037,0.0,False
2023-04-22,1038,0.0,False
2023-04-22,1039,0.0,False
2023-04-22,1040,0.0,False
2023-04-22,1041,0.0,False
2023-04-22,1042,0.0,False
2023-04-22,1043,0.0,False
2023-04-22,1044,0.0,False
2023-04-22,1045,0.0,False
2023-04-22,1046,0.0,False
2023-04-22,1047,0.0,False
2023-04-22,1048,0.0,False
2023-04-22,1049,0.0,False
2023-04-22,1050,0.0,False
2023-04-24,1001,0.0,False
2023-04-24,1002,0.0,False
2023-04-24,1003,0.0,False
2023-04-24,1004,0.0,False
2023-04-24,1005,0.0,False
2023-04-24,1006,0.0,False
2023-04-24,1007,0.0,False
2023-04-24,1008,0.0,False
2023-04-24,1009,0.0,False
2023-04-24,1010,0.0,False
2023-04-24,1011,0.0,False
2023-04-24,1012,0.0,False
2023-04-24,1013,0.0,False
2023-04-24,1014,0.0,False
2023-04-24,1015,0.0,False
2023-04-24,1016,0.0,False
2023-04-24,1017,0.0,False
2023-04-24,1018,0.0,False
2023-04-24,1019,0.0,False
2023-04-24,1020,0.0,False
2023-04-24,1021,0.0,False
2023-04-24,1022,0.0,False
2023-04-24,1023,0.0,False
2023-04-24,1024,0.0,False
2023-04-24,1025,0.0,False
2023-04-24,1026,0.0,False
2023-04-24,1027,0.0,False
2023-04-24,1028,0.0,False
2023-04-24,1029,0.0,False
2023-04-24,1030,0.0,False
2023-04-24,1031,0.0,False
2023-04-24,1032,0.0,False
2023-04-24,1033,0.0,False
2023-04-24,1034,0.0,False
2023-04-24,1035,0.0,False
2023-04-24,1036,0.0,False
2023-04-24,1037,0.0,False
2023-04-24,1038,0.0,False
2023-04-24,1039,0.0,False
2023-04-24,1040,0.0,False
2023-04-24,1041,0.0,False
2023-04-24,1042,0.0,False
2023-04-24,1043,0.0,False
2023-04-24,1044,0.0,False
2023-04-24,1045,0.0,False
2023-04-24,1046,0.0,False
2023-04-24,1047,0.0,False
2023-04-24,1048,0.0,False
2023-04-24,1049,0.0,False
2023-04-24,1050,0.0,False
2023-04-25,1001,0.0,False
2023-04-25,1002,0.0,False
2023-04-25,1003,16.5,False
2023-04-25,1004,0.0,False
2023-04-25,1005,0.0,False
2023-04-25,1006,0.0,False
2023-04-25,1007,2.5,False
2023-04-25,1008,0.0,False
2023-04-25,1009,26.0,False
2023-04-25,1010,0.0,False
2023-04-25,1011,0.0,False
2023-04-25,1012,2.5,False
2023-04-25,1013,0.0,False
2023-04-25,1014,6.0,False
2023-04-25,1015,0.0,False
2023-04-25,1016,0.0,False
2023-04-25,1017,0.0,False
2023-04-25,1018,0.0,False
2023-04-25,1019,0.0,False
2023-04-25,1020,0.5,False
2023-04-25,1021,0.0,False
2023-04-25,1022,0.0,False
2023-04-25,1023,0.0,False
2023-04-25,1024,0.0,False
2023-04-25,1025,0.0,False
2023-04-25,1026,5.5,False
2023-04-25,1027,0.0,False
2023-04-25,1028,0.5,False
2023-04-25,1029,1.5,False
2023-04-25,1030,0.5,False
2023-04-25,1031,0.0,False
2023-04-25,1032,2.0,False
2023-04-25,1033,12.5,False
2023-04-25,1034,0.0,False
2023-04-25,1035,0.0,False
2023-04-25,1036,0.0,False
2023-04-25,1037,3.0,False
2023-04-25,1038,0.0,False
2023-04-25,1039,2.0,False
2023-04-25,1040,0.0,False
2023-04-25,1041,0.0,False
2023-04-25,1042,11.0,False
2023-04-25,1043,1.5,False
2023-04-25,1044,0.0,False
2023-04-25,1045,0.0,False
2023-04-25,1046,0.5,False
2023-04-25,1047,29.5,False
2023-04-25,1048,4.0,False
2023-04-25,1049,0.0,False
2023-04-25,1050,0.0,False
2023-04-26,1001,1.0,False
2023-04-26,1002,1.5,False
2023-04-26,1003,28.5,False
2023-04-26,1004,5.0,False
2023-04-26,1005,4.5,False
2023-04-26,1006,25.0,False
2023-04-26,1007,6.0,False
2023-04-26,1008,6.5,False
2023-04-26,1009,8.5,False
2023-04-26,1010,22.0,False
2023-04-26,1011,17.0,False
2023-04-26,1012,1.5,False
2023-04-26,1013,0.0,False
2023-04-26,1014,0.5,False
2023-04-26,1015,0.5,False
2023-04-26,1016,0.5,False
2023-04-26,1017,14.5,False
2023-04-26,1018,1.0,False
2023-04-26,1019,16.0,False
2023-04-26,1020,3.5,False
2023-04-26,1021,0.0,False
2023-04-26,1022,1.5,False
2023-04-26,1023,0.0,False
2023-04-26,1024,0.0,False
2023-04-26,1025,0.0,False
2023-04-26,1026,1.0,False
2023-04-26,1027,0.0,False
2023-04-26,1028,6.5,False
2023-04-26,1029,0.0,False
2023-04-26,1030,0.5,False
2023-04-26,1031,0.0,False
2023-04-26,1032,13.5,False
2023-04-26,1033,6.0,False
2023-04-26,1034,19.0,False
2023-04-26,1035,0.0,False
2023-04-26,1036,10.5,False
2023-04-26,1037,5.0,False
2023-04-26,1038,1.0,False
2023-04-26,1039,8.0,False
2023-04-26,1040,1.0,False
2023-04-26,1041,14.5,False
2023-04-26,1042,12.0,False
2023-04-26,1043,17.0,False
2023-04-26,1044,48.0,False
2023-04-26,1045,18.5,False
2023-04-26,1046,23.5,False
2023-04-26,1047,10.0,False
2023-04-26,1048,29.5,False
2023-04-26,1049,0.0,False
2023-04-26,1050,0.0,False
2023-04-27,1001,3.5,False
2023-04-27,1002,2.0,False
2023-04-27,1003,26.0,False
2023-04-27,1004,0.5,False
2023-04-27,1005,10.0,False
2023-04-27,1006,7.5,False
2023-04-27,1007,3.0,False
2023-04-27,1008,0.5,False
2023-04-27,1009,7.5,False
2023-04-27,1010,15.0,False
2023-04-27,1011,63.5,False
2023-04-27,1012,40.5,False
2023-04-27,1013,0.5,False
2023-04-27,1014,1.0,False
2023-04-27,1015,6.0,False
2023-04-27,1016,1.5,False
2023-04-27,1017,2.5,False
2023-04-27,1018,5.0,False
2023-04-27,1019,39.5,False
2023-04-27,1020,23.5,False
2023-04-27,1021,43.5,False
2023-04-27,1022,30.5,False
2023-04-27,1023,24.0,False
2023-04-27,1024,32.0,False
2023-04-27,1025,1.0,False
2023-04-27,1026,2.5,False
2023-04-27,1027,0.0,False
2023-04-27,1028,2.0,False
2023-04-27,1029,2.5,False
2023-04-27,1030,5.0,False
2023-04-27,1031,23.5,False
2023-04-27,1032,10.5,False
2023-04-27,1033,3.5,False
2023-04-27,1034,16.0,False
2023-04-27,1035,12.0,False
2023-04-27,1036,14.0,False
2023-04-27,1037,6.0,False
2023-04-27,1038,1.0,False
2023-04-27,1039,1.0,False
2023-04-27,1040,34.0,False
2023-04-27,1041,11.0,False
2023-04-27,1042,9.0,False
2023-04-27,1043,15.0,False
2023-04-27,1044,9.0,False
2023-04-27,1045,3.0,False
2023-04-27,1046,21.5,False
2023-04-27,1047,4.5,False
2023-04-27,1048,2.0,False
2023-04-27,1049,78.0,False
2023-04-27,1050,12.5,False
2023-04-28,1001,0.0,False
2023-04-28,1002,0.0,False
2023-04-28,1003,0.0,False
2023-04-28,1004,0.5,False
2023-04-28,1005,12.0,False
2023-04-28,1006,0.0,False
2023-04-28,1007,0.0,False
2023-04-28,1008,0.0,False
2023-04-28,1009,0.0,False
2023-04-28,1010,0.5,False
2023-04-28,1011,0.0,False
2023-04-28,1012,0.0,False
2023-04-28,1013,0.0,False
2023-04-28,1014,0.0,False
2023-04-28,1015,0.0,False
2023-04-28,1016,0.0,False
2023-04-28,1017,0.0,False
2023-04-28,1018,0.0,False
2023-04-28,1019,0.0,False
2023-04-28,1020,0.0,False
2023-04-28,1021,0.5,False
2023-04-28,1022,0.0,False
2023-04-28,1023,0.0,False
2023-04-28,1024,0.0,False
2023-04-28,1025,0.0,False
2023-04-28,1026,0.0,False
2023-04-28,1027,0.0,False
2023-04-28,1028,0.0,False
2023-04-28,1029,0.0,False
2023-04-28,1030,0.5,False
2023-04-28,1031,0.0,False
2023-04-28,1032,0.0,False
2023-04-28,1033,0.0,False
2023-04-28,1034,0.5,False
2023-04-28,1035,0.0,False
2023-04-28,1036,0.0,False
2023-04-28,1037,0.0,False
2023-04-28,1038,0.0,False
2023-04-28,1039,0.0,False
2023-04-28,1040,0.5,False
2023-04-28,1041,15.5,False
2023-04-28,1042,0.0,False
2023-04-28,1043,0.0,False
2023-04-28,1044,0.0,False
2023-04-28,1045,0.0,False
2023-04-28,1046,0.5,False
2023-04-28,1047,0.0,False
2023-04-28,1048,0.0,False
2023-04-28,1049,0.0,False
2023-04-28,1050,0.0,False
2023-04-30,1001,0.0,False
2023-04-30,1002,0.0,False
2023-04-30,1003,0.0,False
2023-04-30,1004,0.0,False
2023-04-30,1005,0.0,False
2023-04-30,1006,0.0,False
2023-04-30,1007,0.0,False
2023-04-30,1008,0.0,False
2023-04-30,1009,0.0,False
2023-04-30,1010,0.0,False
2023-04-30,1011,0.0,False
2023-04-30,1012,0.0,False
2023-04-30,1013,0.0,False
2023-04-30,1014,0.0,False
2023-04-30,1015,0.0,False
2023-04-30,1016,0.0,False
2023-04-30,1017,0.0,False
2023-04-30,1018,0.0,False
2023-04-30,1019,0.0,False
2023-04-30,1020,0.0,False
2023-04-30,1021,0.0,False
2023-04-30,1022,0.0,False
2023-04-30,1023,0.0,False
2023-04-30,1024,0.0,False
2023-04-30,1025,0.0,False
2023-04-30,1026,0.0,False
2023-04-30,1027,0.0,False
2023-04-30,1028,0.0,False
2023-04-30,1029,0.5,False
2023-04-30,1030,0.0,False
2023-04-30,1031,0.0,False
2023-04-30,1032,0.0,False
2023-04-30,1033,0.0,False
2023-04-30,1034,0.0,False
2023-04-30,1035,0.0,False
2023-04-30,1036,0.0,False
2023-04-30,1037,0.0,False
2023-04-30,1038,0.0,False
2023-04-30,1039,0.0,False
2023-04-30,1040,0.0,False
2023-04-30,1041,0.0,False
2023-04-30,1042,0.0,False
2023-04-30,1043,0.0,False
2023-04-30,1044,0.0,False
2023-04-30,1045,0.0,False
2023-04-30,1046,0.0,False
2023-04-30,1047,0.0,False
2023-04-30,1048,0.0,False
2023-04-30,1049,0.0,False
2023-04-30,1050,0.0,False
2023-05-01,1001,9.5,False
2023-05-01,1002,9.0,False
2023-05-01,1003,37.0,False
2023-05-01,1004,5.0,False
2023-05-01,1005,15.5,False
2023-05-01,1006,22.0,False
2023-05-01,1007,19.5,False
2023-05-01,1008,13.0,False
2023-05-01,1009,28.5,False
2023-05-01,1010,20.0,False
2023-05-01,1011,15.5,False
2023-05-01,1012,40.5,False
2023-05-01,1013,4.5,False
2023-05-01,1014,36.0,False
2023-05-01,1015,0.5,False
2023-05-01,1016,0.0,False
2023-05-01,1017,31.5,False
2023-05-01,1018,3.0,False
2023-05-01,1019,0.0,False
2023-05-01,1020,0.0,False
2023-05-01,1021,0.0,False
2023-05-01,1022,2.0,False
2023-05-01,1023,0.0,False
2023-05-01,1024,16.0,False
2023-05-01,1025,4.0,False
2023-05-01,1026,54.5,False
2023-05-01,1027,0.0,False
2023-05-01,1028,15.0,False
2023-05-01,1029,19.5,False
2023-05-01,1030,47.5,False
2023-05-01,1031,9.0,False
2023-05-01,1032,40.0,False
2023-05-01,1033,24.5,False
2023-05-01,1034,22.5,False
2023-05-01,1035,0.0,False
2023-05-01,1036,4.5,False
2023-05-01,1037,46.5,False
2023-05-01,1038,4.0,False
2023-05-01,1039,0.0,False
2023-05-01,1040,0.5,False
2023-05-01,1041,37.5,False
2023-05-01,1042,45.5,False
2023-05-01,1043,17.5,False
2023-05-01,1044,2.5,False
2023-05-01,1045,48.5,False
2023-05-01,1046,34.0,False
2023-05-01,1047,55.5,False
2023-05-01,1048,0.0,False
2023-05-01,1049,24.0,False
2023-05-01,1050,0.5,False
2023-05-02,1001,0.0,False
2023-05-02,1002,0.0,False
2023-05-02,1003,0.0,False
2023-05-02,1004,0.0,False
2023-05-02,1005,0.0,False
2023-05-02,1006,0.0,False
2023-05-02,1007,0.0,False
2023-05-02,1008,0.0,False
2023-05-02,1009,3.0,False
2023-05-02,1010,0.0,False
2023-05-02,1011,0.0,False
2023-05-02,1012,0.0,False
2023-05-02,1013,0.0,False
2023-05-02,1014,0.0,False
2023-05-02,1015,0.0,False
2023-05-02,1016,0.0,False
2023-05-02,1017,0.0,False
2023-05-02,1018,0.0,False
2023-05-02,1019,3.5,False
2023-05-02,1020,0.0,False
2023-05-02,1021,0.0,False
2023-05-02,1022,0.0,False
2023-05-02,1023,1.0,False
2023-05-02,1024,0.0,False
2023-05-02,1025,0.0,False
2023-05-02,1026,0.0,False
2023-05-02,1027,0.0,False
2023-05-02,1028,0.0,False
2023-05-02,1029,0.0,False
2023-05-02,1030,0.0,False
2023-05-02,1031,0.0,False
2023-05-02,1032,0.0,False
2023-05-02,1033,0.0,False
2023-05-02,1034,0.0,False
2023-05-02,1035,0.0,False
2023-05-02,1036,0.0,False
2023-05-02,1037,0.0,False
2023-05-02,1038,0.0,False
2023-05-02,1039,0.0,False
2023-05-02,1040,1.0,False
2023-05-02,1041,0.0,False
2023-05-02,1042,0.0,False
2023-05-02,1043,0.0,False
2023-05-02,1044,0.0,False
2023-05-02,1045,0.0,False
2023-05-02,1046,0.0,False
2023-05-02,1047,0.5,False
2023-05-02,1048,2.5,False
2023-05-02,1049,0.0,False
2023-05-02,1050,0.0,False
2023-05-03,1001,0.0,False
2023-05-03,1002,2.0,False
2023-05-03,1003,0.5,False
2023-05-03,1004,0.0,False
2023-05-03,1005,1.0,False
2023-05-03,1006,0.5,False
2023-05-03,1007,0.0,False
2023-05-03,1008,0.0,False
