dcode,dname,เขต,รหัสสถานี,สถานี,วัน-เวลา,ฝน 5 นาที,ฝน 15 นาที,ฝน 30 นาที,ฝน 1 ชม.,ฝน 3 ชม.,ฝน 6 ชม.,ฝน 12 ชม.,ฝน 24 ชม.,date_object,season,active_storms_count,max_vmax_all_storms,min_mlsp_all_storms,active_storm_names
1031,เขตบางคอแหลม,บางคอแหลม,RF.BKL.02,ส.วัดไทร,13/05/2566 00:00,0.0,0.0,0.0,0.5,6.0,6.0,6.0,6.0,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1038,เขตลาดพร้าว,ลาดพร้าว,RF.LPW.01,สนข.ลาดพร้าว,13/05/2566 00:00,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1026,เขตดินแดง,ดินแดง,RF.DDG.02,ศูนย์ฯ (ดินแดง),13/05/2566 00:00,0.0,0.0,0.0,2.5,4.5,4.5,4.5,4.5,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1047,เขตบางนา,บางนา,RF.BNA.02,ส.บางนา,13/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1012,เขตยานนาวา,ยานนาวา,RF.YNW.02,ส.คลองช่องนนทรี,13/05/2566 00:00,0.0,0.0,0.0,0.0,4.5,4.5,4.5,4.5,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1022,เขตภาษีเจริญ,ภาษีเจริญ,RF.PSC.04,ส.คลองภาษีเจริญ,13/05/2566 00:00,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1011,เขตลาดกระบัง,ลาดกระบัง,RF.LKB.02,ปตร.คลองประเวศฯ-ลาดกระบัง,13/05/2566 00:00,0.0,0.0,0.0,0.5,3.5,3.5,3.5,3.5,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1044,เขตสะพานสูง,สะพานสูง,RF.SPS.01,สนข.สะพานสูง,13/05/2566 00:00,0.0,0.0,0.0,1.5,3.0,3.0,3.0,3.0,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1006,เขตบางกะปิ,บางกะปิ,RF.BKP.02,จุดวัด ค.แสนแสบ-เขตบางกะปิ,13/05/2566 00:00,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1049,เขตทุ่งครุ,ทุ่งครุ,RF.TKU.02,ปตร.คลองรางจาก-ถ.ประชาอุทิศ,13/05/2566 00:00,0.0,0.0,0.0,1.5,2.0,2.0,2.0,2.0,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1040,เขตบางแค,บางแค,RF.BKE.04,หมู่บ้านเศรษฐกิจ ซอย 26,13/05/2566 00:00,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1009,เขตพระโขนง,พระโขนง,RF.PKN.04,ส.บางจาก,13/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1035,เขตจอมทอง,จอมทอง,RF.JTG.03,ส.คลองสี่บาท,13/05/2566 00:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1045,เขตวังทองหลาง,วังทองหลาง,RF.WTL.01,สนข.วังทองหลาง,13/05/2566 00:00,0.0,0.0,0.0,0.5,1.5,1.5,1.5,1.5,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1034,เขตสวนหลวง,สวนหลวง,RF.SLG.01,สนข.สวนหลวง,13/05/2566 00:00,0.0,0.0,0.0,0.5,1.5,1.5,1.5,1.5,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1017,เขตห้วยขวาง,ห้วยขวาง,RF.HKG.01,สนข.ห้วยขวาง,13/05/2566 00:00,0.0,0.0,0.5,1.0,1.5,1.5,1.5,1.5,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1032,เขตประเวศ,ประเวศ,RF.PWT.03,จุดวัดบึงหนองบอน,13/05/2566 00:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1024,เขตราษฏร์บูรณะ,ราษฏร์บูรณะ,RF.RBN.02,ส.คลองแจงร้อน,13/05/2566 00:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1039,เขตวัฒนา,วัฒนา,RF.WTN.01,สนข.วัฒนา,13/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1023,เขตหนองแขม,หนองแขม,RF.NKM.01,สนข.หนองแขม,13/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-13,Summer,1,135.0,921.0,['MOCHA']
1048,เขตทวีวัฒนา,ทวีวัฒนา,RF.TWW.02,ปตร.คลองทวีวัฒนา,14/05/2566 00:00,0.0,0.0,0.5,1.5,5.0,5.0,5.0,5.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1031,เขตบางคอแหลม,บางคอแหลม,RF.BKL.01,สนข.บางคอแหลม,14/05/2566 00:00,0.0,0.0,0.0,2.5,2.5,2.5,2.5,4.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1029,เขตบางซื่อ,บางซื่อ,RF.BSU.03,ส.คลองบางซื่อ,14/05/2566 00:00,0.0,0.0,3.5,3.5,3.5,3.5,3.5,4.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1022,เขตภาษีเจริญ,ภาษีเจริญ,RF.PSC.03,จุดวัด ค.บางเชือกหนัง-ถ.พุทธมณฑลสาย 1,14/05/2566 00:00,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1040,เขตบางแค,บางแค,RF.BKE.04,หมู่บ้านเศรษฐกิจ ซอย 26,14/05/2566 00:00,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1018,เขตคลองสาน,คลองสาน,RF.KSN.01,สนข.คลองสาน,14/05/2566 00:00,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1032,เขตประเวศ,ประเวศ,RF.PWT.03,จุดวัดบึงหนองบอน,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1012,เขตยานนาวา,ยานนาวา,RF.YNW.01,สนข.ยานนาวา,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1024,เขตราษฏร์บูรณะ,ราษฏร์บูรณะ,RF.RBN.02,ส.คลองแจงร้อน,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1033,เขตคลองเตย,คลองเตย,RF.KTY.02,ส.พระราม 4,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1046,เขตคลองสามวา,คลองสามวา,RF.KSW.03,จุดวัด ค.เก้า-วัดศรีสุขฯ,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1019,เขตตลิ่งชัน,ตลิ่งชัน,RF.TLC.02,ปตร.คลองบัว-ทางรถไฟ,14/05/2566 00:00,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1015,เขตธนบุรี,ธนบุรี,RF.TBR.02,ส.คลองสำเหร่,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1016,เขตบางกอกใหญ่,บางกอกใหญ่,RF.BKY.01,สนข.บางกอกใหญ่,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1004,เขตบางรัก,บางรัก,RF.BRK.02,ส.กรุงเกษม,14/05/2566 00:00,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1028,เขตสาทร,สาทร,RF.STN.01,สนข.สาทร,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1003,เขตหนองจอก,หนองจอก,RF.NJK.03,จุดวัด ค.สิบสอง-ถ.ประชาสำราญ,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1043,เขตคันนายาว,คันนายาว,RF.KNY.02,จุดวัด ค.ลำชะล่า-ถ.นวมินทร์,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1030,เขตจตุจักร,จตุจักร,RF.CTC.03,จุดวัด ถ.เทศบาลสงเคราะห์,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1035,เขตจอมทอง,จอมทอง,RF.JTG.02,จุดวัด ค.สนามชัย-ค.บางขุนเทียน,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1002,เขตดุสิต,ดุสิต,RF.DST.01,สนข.ดุสิต,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1049,เขตทุ่งครุ,ทุ่งครุ,RF.TKU.01,สนข.ทุ่งครุ,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1020,เขตบางกอกน้อย,บางกอกน้อย,RF.BKN.01,สนข.บางกอกน้อย,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1006,เขตบางกะปิ,บางกะปิ,RF.BKP.02,จุดวัด ค.แสนแสบ-เขตบางกะปิ,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1021,เขตบางขุนเทียน,บางขุนเทียน,RF.BKT.01,สนข.บางขุนเทียน,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1005,เขตบางเขน,บางเขน,RF.BKA.02,จุดวัด ค.บางบัว,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1047,เขตบางนา,บางนา,RF.BNA.01,สนข.บางนา,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1050,เขตบางบอน,บางบอน,RF.BBN.02,จุดวัด ค.บางบอน-ค.สะแกงาม,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1007,เขตปทุมวัน,ปทุมวัน,RF.PTW.01,สนข.ปทุมวัน,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1009,เขตพระโขนง,พระโขนง,RF.PKN.02,ส.คลองเจ็ก,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1001,เขตพระนคร,พระนคร,RF.PNK.03,ปากคลองตลาด,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1010,เขตมีนบุรี,มีนบุรี,RF.MBR.01,สนข.มีนบุรี,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1011,เขตลาดกระบัง,ลาดกระบัง,RF.LKB.04,จุดวัด ค.ประเวศฯ-ถ.ร่วมพัฒนา,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1044,เขตสะพานสูง,สะพานสูง,RF.SPS.01,สนข.สะพานสูง,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1013,เขตสัมพันธวงศ์,สัมพันธวงศ์,RF.SPW.01,ท่าน้ำสวัสดี,14/05/2566 00:00,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1042,เขตสายไหม,สายไหม,RF.SMI.02,ปตร.คลองสองสายใต้,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1041,เขตหลักสี่,หลักสี่,RF.LSI.01,สนข.หลักสี่,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1036,เขตดอนเมือง,ดอนเมือง,RF.DMG.01,สนข.ดอนเมือง,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1026,เขตดินแดง,ดินแดง,RF.DDG.02,ศูนย์ฯ (ดินแดง),14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1025,เขตบางพลัด,บางพลัด,RF.BPD.01,สนข.บางพลัด,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1027,เขตบึงกุ่ม,บึงกุ่ม,RF.BKM.01,สนข.บึงกุ่ม,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1008,เขตป้อมปราบศัตรูพ่าย,ป้อมปราบฯ,RF.PPS.01,สนข.ป้อมปราบฯ,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1014,เขตพญาไท,พญาไท,RF.PYT.01,สนข.พญาไท,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1037,เขตราชเทวี,ราชเทวี,RF.RTW.01,สนข.ราชเทวี,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1038,เขตลาดพร้าว,ลาดพร้าว,RF.LPW.01,สนข.ลาดพร้าว,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1045,เขตวังทองหลาง,วังทองหลาง,RF.WTL.01,สนข.วังทองหลาง,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1039,เขตวัฒนา,วัฒนา,RF.WTN.01,สนข.วัฒนา,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1034,เขตสวนหลวง,สวนหลวง,RF.SLG.01,สนข.สวนหลวง,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1023,เขตหนองแขม,หนองแขม,RF.NKM.01,สนข.หนองแขม,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1017,เขตห้วยขวาง,ห้วยขวาง,RF.HKG.01,สนข.ห้วยขวาง,14/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-14,Summer,1,150.0,918.0,['MOCHA']
1048,เขตทวีวัฒนา,ทวีวัฒนา,RF.TWW.02,ปตร.คลองทวีวัฒนา,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,1.5,4.5,38.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1044,เขตสะพานสูง,สะพานสูง,RF.SPS.01,สนข.สะพานสูง,15/05/2566 00:00,0.0,0.0,0.0,0.0,20.5,20.5,20.5,20.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1021,เขตบางขุนเทียน,บางขุนเทียน,RF.BKT.04,ส.คลองราชมนตรี,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1034,เขตสวนหลวง,สวนหลวง,RF.SLG.01,สนข.สวนหลวง,15/05/2566 00:00,0.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1010,เขตมีนบุรี,มีนบุรี,RF.MBR.05,จุดวัด ค.บึงใหญ่-วัดทองสัมฤทธิ์,15/05/2566 00:00,0.0,0.0,0.0,0.0,12.5,12.5,12.5,12.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1003,เขตหนองจอก,หนองจอก,RF.NJK.07,จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ,15/05/2566 00:00,0.0,0.0,0.0,0.0,12.5,12.5,12.5,12.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1035,เขตจอมทอง,จอมทอง,RF.JTG.03,ส.คลองสี่บาท,15/05/2566 00:00,0.0,0.0,0.0,0.0,1.0,11.5,11.5,11.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1023,เขตหนองแขม,หนองแขม,RF.NKM.02,จุดวัด ค.ทวีฯ-ค.ภาษีฯ,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1040,เขตบางแค,บางแค,RF.BKE.03,ส.คลองบางจาก,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,10.0,10.0,11.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1012,เขตยานนาวา,ยานนาวา,RF.YNW.03,ปตร.คลองวัดด่าน,15/05/2566 00:00,0.0,0.0,0.0,0.0,8.5,9.0,9.0,9.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1019,เขตตลิ่งชัน,ตลิ่งชัน,RF.TLC.02,ปตร.คลองบัว-ทางรถไฟ,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,3.5,3.5,8.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1049,เขตทุ่งครุ,ทุ่งครุ,RF.TKU.01,สนข.ทุ่งครุ,15/05/2566 00:00,0.0,0.0,0.0,0.0,6.0,7.5,7.5,7.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1009,เขตพระโขนง,พระโขนง,RF.PKN.04,ส.บางจาก,15/05/2566 00:00,0.0,0.0,0.0,0.0,7.5,7.5,7.5,7.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1022,เขตภาษีเจริญ,ภาษีเจริญ,RF.PSC.04,ส.คลองภาษีเจริญ,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.5,7.5,7.5,7.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1033,เขตคลองเตย,คลองเตย,RF.KTY.03,ส.พระโขนง,15/05/2566 00:00,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1016,เขตบางกอกใหญ่,บางกอกใหญ่,RF.BKY.02,ส.คลองบางกอกใหญ่,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.5,6.5,6.5,7.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1013,เขตสัมพันธวงศ์,สัมพันธวงศ์,RF.SPW.01,ท่าน้ำสวัสดี,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1015,เขตธนบุรี,ธนบุรี,RF.TBR.01,สนข.ธนบุรี,15/05/2566 00:00,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1020,เขตบางกอกน้อย,บางกอกน้อย,RF.BKN.02,ส.คลองมอญ,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1047,เขตบางนา,บางนา,RF.BNA.01,สนข.บางนา,15/05/2566 00:00,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1050,เขตบางบอน,บางบอน,RF.BBN.01,สนข.บางบอน,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1032,เขตประเวศ,ประเวศ,RF.PWT.03,จุดวัดบึงหนองบอน,15/05/2566 00:00,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1042,เขตสายไหม,สายไหม,RF.SMI.03,ปตร.พระยาสุเรนทร์,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1018,เขตคลองสาน,คลองสาน,RF.KSN.01,สนข.คลองสาน,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.5,5.0,5.0,5.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1008,เขตป้อมปราบศัตรูพ่าย,ป้อมปราบฯ,RF.PPS.01,สนข.ป้อมปราบฯ,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,4.5,4.5,5.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1004,เขตบางรัก,บางรัก,RF.BRK.01,สนข.บางรัก,15/05/2566 00:00,0.0,0.0,0.0,0.0,2.0,4.5,4.5,4.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1037,เขตราชเทวี,ราชเทวี,RF.RTW.01,สนข.ราชเทวี,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1030,เขตจตุจักร,จตุจักร,RF.CTC.02,ส.รัชดา-วิภาวดี,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1031,เขตบางคอแหลม,บางคอแหลม,RF.BKL.01,สนข.บางคอแหลม,15/05/2566 00:00,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1001,เขตพระนคร,พระนคร,RF.PNK.01,สนข.พระนคร,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1028,เขตสาทร,สาทร,RF.STN.01,สนข.สาทร,15/05/2566 00:00,0.0,0.0,0.0,0.0,3.5,4.0,4.0,4.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1036,เขตดอนเมือง,ดอนเมือง,RF.DMG.01,สนข.ดอนเมือง,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1041,เขตหลักสี่,หลักสี่,RF.LSI.03,จุดวัดศูนย์ราชการ-ถ.แจ้งวัฒนะ,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1007,เขตปทุมวัน,ปทุมวัน,RF.PTW.02,ปตร.คลองอรชร,15/05/2566 00:00,0.0,0.0,0.0,0.0,1.5,3.0,3.0,3.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1014,เขตพญาไท,พญาไท,RF.PYT.01,สนข.พญาไท,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1024,เขตราษฏร์บูรณะ,ราษฏร์บูรณะ,RF.RBN.01,สนข.ราษฎร์บูรณะ,15/05/2566 00:00,0.0,0.0,0.0,0.0,1.5,2.5,2.5,2.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1002,เขตดุสิต,ดุสิต,RF.DST.01,สนข.ดุสิต,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1017,เขตห้วยขวาง,ห้วยขวาง,RF.HKG.01,สนข.ห้วยขวาง,15/05/2566 00:00,0.0,0.0,0.0,0.5,1.5,2.0,2.0,2.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1026,เขตดินแดง,ดินแดง,RF.DDG.02,ศูนย์ฯ (ดินแดง),15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1025,เขตบางพลัด,บางพลัด,RF.BPD.01,สนข.บางพลัด,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1039,เขตวัฒนา,วัฒนา,RF.WTN.01,สนข.วัฒนา,15/05/2566 00:00,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1029,เขตบางซื่อ,บางซื่อ,RF.BSU.01,สนข.บางซื่อ,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1027,เขตบึงกุ่ม,บึงกุ่ม,RF.BKM.01,สนข.บึงกุ่ม,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1011,เขตลาดกระบัง,ลาดกระบัง,RF.LKB.03,ค.ประเวศฯ-รพ.ลาดกระบัง,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1045,เขตวังทองหลาง,วังทองหลาง,RF.WTL.03,ส.คลองเจ้าคุณสิงห์,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
1046,เขตคลองสามวา,คลองสามวา,RF.KSW.01,สนข.คลองสามวา,15/05/2566 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-15,Summer,1,25.0,998.0,['MOCHA']
